                  ru                   rp                   dr                   yp                    W                    T                    H                    k              epsilon                 Zeta                    f                  muT                    L                    T                   aT                tau_l                tau_t                  q_l                  q_t                   V2
  3.883350020650e-01   3.870436526433e-01   2.582698843310e-03   4.066428504841e+01   1.710595770220e+01   4.460245104961e+02   1.331280398251e+02  3.610095084597e+00   2.531060953608e+01   1.047938655043e-01   4.575516986100e+00   4.365921485860e+00  1.051011381587e-01   1.426316969776e-01  5.136378218659e+00 -1.794541891309e-01  -5.946329989116e-01 -9.547505298887e-03  -1.012364097281e+00  3.783158187529e-01
  3.908766566217e-01   3.896058293433e-01   2.541654556743e-03   3.974190143640e+01   1.697825820602e+01   4.460584754511e+02   1.329603027103e+02  3.640791111258e+00   2.599157692464e+01   1.022640046446e-01   4.543407967495e+00   4.219638810639e+00  1.043775788577e-01   1.400758110171e-01  4.964280953693e+00 -1.853591679101e-01  -5.938523734394e-01 -9.919412945606e-03  -1.016601160646e+00  3.723218791118e-01
  3.933772723775e-01   3.921269644996e-01   2.500615755765e-03   3.883429278015e+01   1.684841381675e+01   4.460932090487e+02   1.327887608239e+02  3.670414595934e+00   2.668050895388e+01   9.977196748768e-02   4.510174705454e+00   4.075925120457e+00  1.036684596021e-01   1.375691411614e-01  4.795206024067e+00 -1.914722294923e-01  -5.927815821023e-01 -1.030980133448e-02  -1.020668577675e+00  3.662044857318e-01
  3.958368860515e-01   3.946070792145e-01   2.459613674058e-03   3.794145148278e+01   1.671641205010e+01   4.461287336154e+02   1.326133033002e+02  3.698877997958e+00   2.737648830100e+01   9.731808694519e-02   4.475821879513e+00   3.934821388900e+00  1.029740343949e-01   1.351114892189e-01  4.629201634000e+00 -1.978000111971e-01  -5.914140297852e-01 -1.071981757111e-02  -1.024566214429e+00  3.599677306050e-01
  3.982555645424e-01   3.970462252970e-01   2.418678490906e-03   3.706335889308e+01   1.658224121097e+01   4.461650727366e+02   1.324338130190e+02  3.726090858284e+00   2.807849530062e+01   9.490269245552e-02   4.440355921529e+00   3.796366630785e+00  1.022946531384e-01   1.327026581441e-01  4.466313683277e+00 -2.043491319644e-01  -5.897432011654e-01 -1.115068861441e-02  -1.028293959822e+00  3.536160547851e-01
  4.006334038553e-01   3.994444841989e-01   2.377839312857e-03   3.619998568841e+01   1.644589053904e+01   4.462022513243e+02   1.322501662656e+02  3.751959881090e+00   2.878540314385e+01   9.252610741889e-02   4.403785039557e+00   3.660597647576e+00  1.016306389117e-01   1.303424505352e-01  4.306585467737e+00 -2.111261605726e-01  -5.877626903677e-01 -1.160372747364e-02  -1.031851714825e+00  3.471542429891e-01
  4.029705280144e-01   4.018019659349e-01   2.337124159115e-03   3.535129226345e+01   1.630735036526e+01   4.462402956899e+02   1.320622323718e+02  3.776389047050e+00   2.949597342184e+01   9.018864661667e-02   4.366119236055e+00   3.527548789288e+00  1.009823495555e-01   1.280306669986e-01  4.150057399162e+00 -2.181375805949e-01  -5.854662338477e-01 -1.208033995772e-02  -1.035239381125e+00  3.405874172514e-01
  4.052670879649e-01   4.041188079897e-01   2.296559950533e-03   3.451722912371e+01   1.616661227919e+01   4.462792336201e+02   1.318698733338e+02  3.799279769550e+00   3.020885224550e+01   8.789061345264e-02   4.327370325045e+00   3.397251733035e+00  1.003501367783e-01   1.257671043401e-01  3.996766744747e+00 -2.253897519377e-01  -5.828477466678e-01 -1.258203202908e-02  -1.038456849194e+00  3.339210296240e-01
  4.075232604670e-01   4.063951742160e-01   2.256172502039e-03   3.369773728225e+01   1.602366930685e+01   4.463190944586e+02   1.316729434062e+02  3.820531090515e+00   3.092256696308e+01   8.563229722603e-02   4.287551943739e+00   3.269735281616e+00  9.973437864675e-02   1.235515536639e-01  3.846747390136e+00 -2.328888688782e-01  -5.799013622558e-01 -1.311041782389e-02  -1.041503985718e+00  3.271608539042e-01
  4.097392469854e-01   4.086312537262e-01   2.215986518373e-03   3.289274865858e+01   1.587851609882e+01   4.463599091929e+02   1.314712886689e+02  3.840039922599e+00   3.163552366135e+01   8.341397038320e-02   4.246679562075e+00   3.145025179490e+00  9.913545383764e-02   1.213837982462e-01  3.700029622929e+00 -2.406409145902e-01  -5.766214756619e-01 -1.366722841066e-02  -1.044380620324e+00  3.203129763740e-01
  4.119152725783e-01   4.108272597818e-01   2.176025592934e-03   3.210218647854e+01   1.573114912790e+01   4.464017105469e+02   1.312647465653e+02  3.857701342008e+00   3.234600561090e+01   8.123588576072e-02   4.204770486510e+00   3.023143949072e+00  9.855375224152e-02   1.192636112532e-01  3.556639940084e+00 -2.486516121524e-01  -5.730027903301e-01 -1.425432136477e-02  -1.047086531524e+00  3.133837855184e-01
  4.140515847879e-01   4.129834286831e-01   2.136312209611e-03   3.132596567408e+01   1.558156689577e+01   4.464445330799e+02   1.310531454078e+02  3.873408933935e+00   3.305217279132e+01   7.909827387724e-02   4.161843861302e+00   2.904110748413e+00  9.798970045982e-02   1.171907533172e-01  3.416600880486e+00 -2.569263720211e-01  -5.690403684036e-01 -1.487369124127e-02  -1.049621431818e+00  3.063799606950e-01
  4.161484525353e-01   4.151000186616e-01   2.096867747408e-03   3.056399328182e+01   1.542977014787e+01   4.464884132924e+02   1.308363038482e+02  3.887055193666e+00   3.375206265876e+01   7.700134029608e-02   4.117920664553e+00   2.787941252320e+00  9.744372211781e-02   1.151649700342e-01  3.279930885083e+00 -2.654702360581e-01  -5.647296844837e-01 -1.552748104209e-02  -1.051984951841e+00  2.993084597171e-01
  4.182061650230e-01   4.171773087792e-01   2.057712487692e-03   2.981616883950e+01   1.527576209537e+01   4.465333897403e+02   1.306140303097e+02  3.898531990535e+00   3.444359240036e+01   7.494526299145e-02   4.073023700465e+00   2.674647553590e+00  9.691625750876e-02   1.131859892347e-01  3.146644180694e+00 -2.742878182941e-01  -5.600666826624e-01 -1.621799478856e-02  -1.054176623468e+00  2.921765053112e-01
  4.202250306469e-01   4.192155978350e-01   2.018865623914e-03   2.908238477941e+01   1.511954864325e+01   4.465795031572e+02   1.303861223756e+02  3.907731086994e+00   3.512456267470e+01   7.293018993831e-02   4.027177585665e+00   2.564238087829e+00  9.640775843037e-02   1.112535181588e-01  3.016750691563e+00 -2.833832425934e-01  -5.550478366733e-01 -1.694771131562e-02  -1.056195861738e+00  2.849915704023e-01
  4.222053759205e-01   4.212152032837e-01   1.980345273601e-03   2.836252681786e+01   1.496113862297e+01   4.466267965855e+02   1.301523661320e+02  3.914544724827e+00   3.579266318306e+01   7.095623672973e-02   3.980408731256e+00   2.456717582344e+00  9.591865724225e-02   1.093672405603e-01  2.890255979228e+00 -2.927600775345e-01  -5.496702128464e-01 -1.771929942594e-02  -1.058041945485e+00  2.777613621840e-01
  4.241475444130e-01   4.231764601668e-01   1.942168492476e-03   2.765647433997e+01   1.480054402833e+01   4.466753155191e+02   1.299125354586e+02  3.918866278023e+00   3.644548021240e+01   6.902348427704e-02   3.932745317853e+00   2.352087022825e+00  9.544944761438e-02   1.075268134719e-01  2.767161203323e+00 -3.024212689153e-01  -5.439315354660e-01 -1.853563455973e-02  -1.059713996491e+00  2.704938049250e-01
  4.260518957035e-01   4.250997200583e-01   1.904351290526e-03   2.696410077903e+01   1.463778025253e+01   4.467251080557e+02   1.296663912638e+02  3.920590962556e+00   3.708050612223e+01   6.713197678130e-02   3.884217266909e+00   2.250343647186e+00  9.500061171997e-02   1.057318640486e-01  2.647463114336e+00 -3.123690702341e-01  -5.378302541813e-01 -1.939981714274e-02  -1.061210957019e+00  2.631970214673e-01
  4.279188043534e-01   4.269853500284e-01   1.866908649852e-03   2.628527398976e+01   1.447286632482e+01   4.467762250629e+02   1.294136806563e+02  3.919616610395e+00   3.769515105283e+01   6.528171982300e-02   3.834856204787e+00   2.151480958220e+00  9.457260455614e-02   1.039819861480e-01  2.531154068494e+00 -3.226049717653e-01  -5.313656128579e-01 -2.031519281183e-02  -1.062531565499e+00  2.558793133734e-01
  4.297486588975e-01   4.288337316254e-01   1.829854544137e-03   2.561985661484e+01   1.430582514421e+01   4.468287203574e+02   1.291541360502e+02  3.915844508394e+00   3.828675701946e+01   6.347267853727e-02   3.784695420486e+00   2.055488756286e+00  9.416593437656e-02   1.022767367166e-01  2.418222066219e+00 -3.331296289148e-01  -5.245377191848e-01 -2.128537474079e-02  -1.063674330164e+00  2.485491396832e-01
  4.315418608571e-01   4.306452598773e-01   1.793201959581e-03   2.496770644417e+01   1.413668370809e+01   4.468826508988e+02   1.288874741923e+02  3.909180287440e+00   3.885261426008e+01   6.170477606890e-02   3.733769817150e+00   1.962353193251e+00  9.378109932457e-02   1.006156320700e-01  2.308650815590e+00 -3.439427904999e-01  -5.173476144005e-01 -2.231426830402e-02  -1.064637500364e+00  2.412150942495e-01
  4.332988237742e-01   4.324203423157e-01   1.756962917141e-03   2.432867676636e+01   1.396547333319e+01   4.469380770011e+02   1.286133951085e+02  3.899534863383e+00   3.938997999486e+01   5.997789219141e-02   3.682115856777e+00   1.872056845303e+00  9.341857961466e-02   9.899814399809e-02  2.202419818003e+00 -3.550432278086e-01  -5.097973422790e-01 -2.340609835872e-02  -1.065419035287e+00  2.338858816326e-01
  4.350199722702e-01   4.341593980222e-01   1.721148495928e-03   2.370261671201e+01   1.379222986607e+01   4.469950625610e+02   1.283315809573e+02  3.886825425427e+00   3.989609963858e+01   5.829186205890e-02   3.629771498200e+00   1.784578802665e+00  9.307887788302e-02   9.742369563684e-02  2.099504473723e+00 -3.664286654004e-01  -5.018900164235e-01 -2.456543946459e-02  -1.066016569754e+00  2.265702915460e-01
  4.367057411278e-01   4.358628566990e-01   1.685768857624e-03   2.308937158837e+01   1.361699388031e+01   4.470536753079e+02   1.280416947817e+02  3.870976453104e+00   4.036823019714e+01   5.664647525356e-02   3.576776127037e+00   1.699894776641e+00  9.276249065840e-02   9.589165717788e-02  1.999876207812e+00 -3.780957146597e-01  -4.936298848529e-01 -2.579724939968e-02  -1.066427376711e+00  2.192771718579e-01
  4.383565743996e-01   4.375311577637e-01   1.650833271766e-03   2.248878320508e+01   1.343981085750e+01   4.471139870754e+02   1.277433791500e+02  3.851920763320e+00   4.080366596120e+01   5.504147494330e-02   3.523170479289e+00   1.617977220434e+00  9.246989619766e-02   9.440134128012e-02  1.903502612276e+00 -3.900398112123e-01  -4.850223907757e-01 -2.710690638194e-02  -1.066648326006e+00  2.120154001779e-01
  4.399729245413e-01   4.391647494704e-01   1.616350141778e-03   2.190069019064e+01   1.326073134861e+01   4.471760740973e+02   1.274362546719e+02  3.829600568578e+00   4.119976617761e+01   5.347655725638e-02   3.468996556893e+00   1.538795464749e+00  9.220155433396e-02   9.295199829370e-02  1.810347605587e+00 -4.022551572470e-01  -4.760742285105e-01 -2.850025044551e-02  -1.066675838979e+00  2.047938540746e-01
  4.415552515729e-01   4.407640880571e-01   1.582327031618e-03   2.132492829943e+01   1.307981111305e+01   4.472400173317e+02   1.271199183774e+02  3.803968527892e+00   4.155398434524e+01   5.195137093110e-02   3.414297535728e+00   1.462315867562e+00  9.195796316320e-02   9.154281134254e-02  1.720371608897e+00 -4.147346700359e-01  -4.667933932601e-01 -2.998362950893e-02  -1.066505838317e+00  1.976213800027e-01
  4.431040222659e-01   4.423296369194e-01   1.548770692923e-03   2.076133070901e+01   1.289711123193e+01   4.473059028147e+02   1.267939419440e+02  3.774988791005e+00   4.186389915432e+01   5.046551700827e-02   3.359117668073e+00   1.388501969288e+00  9.173954715084e-02   9.017289080259e-02  1.633531728574e+00 -4.274699380366e-01  -4.571892233573e-01 -3.156395075609e-02  -1.066133692545e+00  1.905067610385e-01
  4.446197093584e-01   4.438618658121e-01   1.515687092528e-03   2.020972830763e+01   1.271269819237e+01   4.473738220483e+02   1.264578697539e+02  3.742638003004e+00   4.212724634543e+01   4.901854879026e-02   3.303502175439e+00   1.317314661671e+00  9.154673420514e-02   8.884126873386e-02  1.549781954907e+00 -4.404511856112e-01  -4.472724339486e-01 -3.324873799319e-02  -1.065554154455e+00  1.834586835545e-01
  4.461027907987e-01   4.453612500785e-01   1.483081440270e-03   1.966994997173e+01   1.252664394011e+01   4.474438724253e+02   1.261112167640e+02  3.706906257147e+00   4.234195115782e+01   4.760997197149e-02   3.247497135423e+00   1.248712362726e+00  9.137994045935e-02   8.754689287884e-02  1.469073367913e+00 -4.536672475552e-01  -4.370551409242e-01 -3.504619576211e-02  -1.064761292695e+00  1.764857030037e-01
  4.475537490156e-01   4.468282699071e-01   1.450958216957e-03   1.914182283343e+01   1.233902589733e+01   4.475161576958e+02   1.257534661668e+02  3.667797976718e+00   4.250616085002e+01   4.623924493385e-02   3.191149362221e+00   1.182651198755e+00  9.123953716909e-02   8.628862035765e-02  1.391354351476e+00 -4.671055547421e-01  -4.265508737867e-01 -3.696528112826e-02  -1.063748415562e+00  1.695962090133e-01
  4.489730702180e-01   4.482634096168e-01   1.419321202422e-03   1.862517253794e+01   1.214992694319e+01   4.475907884804e+02   1.253840668186e+02  3.625332713237e+00   4.261827688540e+01   4.490577911102e-02   3.134506281241e+00   1.119085189094e+00  9.112586955356e-02   8.506521082891e-02  1.316570810699e+00 -4.807521319600e-01  -4.157745763849e-01 -3.901578417500e-02  -1.062507985963e+00  1.627983900246e-01
  4.503612437216e-01   4.496671569698e-01   1.388173503559e-03   1.811982349086e+01   1.195943535468e+01   4.476678828342e+02   1.250024304080e+02  3.579545828444e+00   4.267698588666e+01   4.360893957777e-02   3.077615796888e+00   1.057966435994e+00  9.103921498593e-02   8.387531934464e-02  1.244666395287e+00 -4.945916087818e-01  -4.047425946694e-01 -4.120841836993e-02  -1.061031526351e+00  1.561001977484e-01
  4.517187613039e-01   4.510400025127e-01   1.357517582275e-03   1.762559909541e+01   1.176764470580e+01   4.477475668693e+02   1.246079283346e+02  3.530489051622e+00   4.268128897133e+01   4.234804571265e-02   3.020526155210e+00   9.992453160103e-01  9.097983564823e-02   8.271748871414e-02  1.175582724718e+00 -5.086072442102e-01  -3.934726507299e-01 -4.355492214466e-02  -1.059309512266e+00  1.495093117461e-01
  4.530461165872e-01   4.523824389455e-01   1.327355283278e-03   1.714232197961e+01   1.157465372372e+01   4.478299754406e+02   1.241998882652e+02  3.478230892050e+00   4.263052878550e+01   4.112237195036e-02   2.963285802195e+00   9.428706729944e-01  9.094793913847e-02   8.159014144849e-02  1.109259615288e+00 -5.227809656694e-01  -3.819838025410e-01 -4.606817322915e-02  -1.057331252925e+00  1.430331044721e-01
  4.543438044488e-01   4.536949605180e-01   1.297687861613e-03   1.666981421353e+01   1.138056610074e+01   4.479152529039e+02   1.237775903278e+02  3.422856890822e+00   4.252441362927e+01   3.993114860082e-02   2.905943239871e+00   8.887900108020e-01  9.094362947088e-02   8.049157120679e-02  1.045635306826e+00 -5.370934226735e-01  -3.702963890876e-01 -4.876231750151e-02  -1.055084757081e+00  1.366786071468e-01
  4.556123204587e-01   4.549780624537e-01   1.268516009917e-03   1.620789751666e+01   1.118549026174e+01   4.480035539539e+02   1.233402629020e+02  3.364469691262e+00   4.236303792182e+01   3.877356279467e-02   2.848546876099e+00   8.369496847681e-01  9.096699623676e-02   7.941993372646e-02  9.846466879624e-01 -5.515240551019e-01  -3.584319609366e-01 -5.165291433450e-02  -1.052556582119e+00  1.304524768449e-01
  4.568521603440e-01   4.562322404013e-01   1.239839885300e-03   1.575639345552e+01   1.098953908731e+01   4.480950445518e+02   1.228870779580e+02  3.303188922767e+00   4.214689861305e+01   3.764875946149e-02   2.791144876206e+00   7.872950934280e-01  9.101801076445e-02   7.837323745419e-02  9.262295216800e-01 -5.660511756281e-01  -3.464131967109e-01 -5.475710066365e-02  -1.049731664167e+00  1.243609652091e-01
  4.580638194798e-01   4.574579899119e-01   1.211659135827e-03   1.531512363172e+01   1.079282959346e+01   4.481899029526e+02   1.224171458917e+02  3.239150888033e+00   4.187690702751e+01   3.655584234640e-02   2.733785011035e+00   7.397708673588e-01  9.109654462615e-02   7.734933370437e-02  8.703186674809e-01 -5.806520656968e-01  -3.342638060670e-01 -5.809377632236e-02  -1.046593126628e+00  1.184098891991e-01
  4.592477924063e-01   4.586558059431e-01   1.183972926532e-03   1.488390986049e+01   1.059548256955e+01   4.482883208441e+02   1.219295097970e+02  3.172508051052e+00   4.155439580935e+01   3.549387502788e-02   2.676514505461e+00   6.943210558311e-01  9.120240216988e-02   7.634590651220e-02  8.168483009778e-01 -5.953030839592e-01  -3.220084202686e-01 -6.168381345639e-02  -1.043122064289e+00  1.126046042890e-01
  4.604045723713e-01   4.598261823888e-01   1.156779964940e-03   1.446257434003e+01   1.039762217684e+01   4.483905046096e+02   1.214231391111e+02  3.103428318721e+00   4.118112052801e+01   3.446188199914e-02   2.619379889319e+00   6.508893116124e-01  9.133524600561e-02   7.536046237611e-02  7.657521313087e-01 -6.099797856021e-01  -3.096724719158e-01 -6.555029309161e-02  -1.039297299916e+00  1.069499805126e-01
  4.615346508973e-01   4.609696116343e-01   1.130078526046e-03   1.405093981165e+01   1.019937551060e+01   4.484966767283e+02   1.208969225643e+02  3.032094124508e+00   4.075925590913e+01   3.345884974828e-02   2.562426849920e+00   6.094190728454e-01  9.149461155701e-02   7.439031998875e-02  7.169636151122e-01 -6.246570508008e-01  -2.972820656029e-01 -6.971877222421e-02  -1.035095109913e+00  1.014503817346e-01
  4.626385173741e-01   4.620865841357e-01   1.103866476727e-03   1.364882971115e+01   1.000087212981e+01   4.486070773277e+02   1.203496603587e+02  2.958701319057e+00   4.029138658854e+01   3.248372786693e-02   2.505700087351e+00   5.698537421124e-01  9.167990526131e-02   7.343260023269e-02  6.704161671911e-01 -6.393092201112e-01  -2.848638416858e-01 -7.421758498598e-02  -1.030488915475e+00  9.610964848779e-02
  4.637166586736e-01   4.631775880238e-01   1.078141299556e-03   1.325606831142e+01   9.802243558763e+00   4.487219659040e+02   1.197800554981e+02  2.883457879273e+00   3.978049248063e+01   3.153543019560e-02   2.449243175513e+00   5.321368632394e-01  9.189035009428e-02   7.248421687709e-02  6.260433685170e-01 -6.539102342978e-01  -2.724448356611e-01 -7.907818151741e-02  -1.025448935551e+00  9.093108467377e-02
  4.647695587896e-01   4.642431087316e-01   1.052900115992e-03   1.287248085662e+01   9.603622765600e+00   4.488416232242e+02   1.191867041903e+02  2.806582454013e+00   3.922992905749e+01   3.061283599278e-02   2.393098427372e+00   4.962122947558e-01  9.212499355191e-02   7.154186833636e-02  5.837791703010e-01 -6.684337760507e-01  -2.600523357037e-01 -8.433550814762e-02  -1.019941798008e+00  8.591744836494e-02
  4.657976984985e-01   4.652836286441e-01   1.028139708930e-03   1.249789368813e+01   9.405143623500e+00   4.489663534265e+02   1.185680852430e+02  2.728302764292e+00   3.864340286399e+01   2.971479116605e-02   2.337306767713e+00   4.620243796544e-01  9.238268743959e-02   7.060203106577e-02  5.435580937111e-01 -6.828534108393e-01  -2.477137411139e-01 -9.002843208668e-02  -1.013930105735e+00  8.107094687869e-02
  4.668015550431e-01   4.662996267708e-01   1.003856544590e-03   1.213213436250e+01   9.206940360229e+00   4.490964863319e+02   1.179225483836e+02  2.648853881005e+00   3.802494276491e+01   2.884010959085e-02   2.281907613010e+00   4.295181121375e-01  9.266207141104e-02   6.966095552238e-02  5.053154260441e-01 -6.971427241150e-01  -2.354564244589e-01 -9.620021301469e-02  -1.007371955309e+00  7.639323621833e-02
  4.677816018369e-01   4.672915784400e-01   9.800467937359e-04   1.177503176160e+01   9.009147002285e+00   4.492323799763e+02   1.172483014459e+02  2.568476401857e+00   3.737886741851e+01   2.798757459512e-02   2.226938759746e+00   3.986392990160e-01  9.296155786113e-02   6.871466542526e-02  4.689874106071e-01 -7.112754524624e-01  -2.233075998098e-01 -1.028990226171e-01  -1.000220407152e+00  7.188542489278e-02
  4.687383081891e-01   4.682599550130e-01   9.567063522136e-04   1.142641619533e+01   8.811896819745e+00   4.493744233702e+02   1.165433963931e+02  2.487414564912e+00   3.670974994695e+01   2.715594054652e-02   2.172436281957e+00   3.693347149943e-01  9.327924596022e-02   6.775896150173e-02  4.345114294050e-01 -7.252256065775e-01  -2.112941991932e-01 -1.101785107898e-01  -9.924229084657e-01  6.754808203930e-02
  4.696721390499e-01   4.692052236195e-01   9.338308607966e-04   1.108611949699e+01   8.615321777795e+00   4.495230394804e+02   1.158057141866e+02  2.405914317872e+00   3.602238030300e+01   2.634393470077e-02   2.118434437462e+00   3.415522503357e-01  9.361300156722e-02   6.678943111175e-02  4.018261768656e-01 -7.389675843569e-01  -1.994427589714e-01 -1.180984135920e-01  -9.839206739310e-01  6.338124968565e-02
  4.705835547742e-01   4.701278469120e-01   9.114157243438e-04   1.075397511166e+01   8.419552000660e+00   4.496786884207e+02   1.150329485688e+02  2.324221377549e+00   3.532172629546e+01   2.555025931510e-02   2.064965585463e+00   3.152410486326e-01  9.396034242776e-02   6.580146535230e-02  3.708718219207e-01 -7.524762732778e-01  -1.877793169722e-01 -1.267251927779e-01  -9.746480344005e-01  5.938445890207e-02
  4.714730109045e-01   4.710282828393e-01   8.894561302610e-04   1.042981817783e+01   8.224715253016e+00   4.498418708151e+02   1.142225889205e+02  2.242579307758e+00   3.461289409779e+01   2.477359410117e-02   2.012060113616e+00   2.903516306632e-01  9.431844555293e-02   6.479028523298e-02  3.415901537215e-01 -7.657271421795e-01  -1.763293202533e-01 -1.361326890821e-01  -9.645317715863e-01  5.555674951007e-02
  4.723409579707e-01   4.719069844376e-01   8.679470662694e-04   1.011348560246e+01   8.030936443306e+00   4.500131312777e+02   1.133719024752e+02  2.161227639834e+00   3.390108897379e+01   2.401259912887e-02   1.959746374811e+00   2.668360019363e-01  9.468416754909e-02   6.375097913916e-02  3.139247081603e-01 -7.786963235457e-01  -1.651175424031e-01 -1.464027605796e-01  -9.534904676451e-01  5.189669294156e-02
  4.731878413082e-01   4.727643996395e-01   8.468833374845e-04   9.804816129783e+00   7.838337152507e+00   4.501930619121e+02   1.124779163469e+02  2.080400070303e+00   3.319157729112e+01   2.326591816136e-02   1.908050636530e+00   2.446477381267e-01  9.505395015250e-02   6.267855339075e-02  2.878208683844e-01 -7.913536316105e-01  -1.541750650527e-01 -1.576180265780e-01  -9.414417646074e-01  4.840241777856e-02
  4.740141008910e-01   4.736009710996e-01   8.262595828090e-04   9.503650404130e+00   7.647038595278e+00   4.503822875442e+02   1.115374902672e+02  2.000324257441e+00   3.248966322512e+01   2.253219497610e-02   1.856997045499e+00   2.237948201728e-01  9.542385789524e-02   6.158243963777e-02  2.632880237327e-01 -8.028575454469e-01  -1.443442944377e-01 -1.688588757128e-01  -9.293072520836e-01  4.507169618409e-02
  4.748201711817e-01   4.744171360364e-01   8.060702906469e-04   9.209831026908e+00   7.457540896516e+00   4.505792016848e+02   1.105585728037e+02  1.921385116354e+00   3.180200967205e+01   2.181147347095e-02   1.806608345270e+00   2.100792402164e-01  9.579018083509e-02   6.218177412190e-02  2.471520473134e-01 -8.124097637377e-01  -1.364244063107e-01 -1.789336477029e-01  -9.182845748820e-01  4.190824049283e-02
  4.756064809956e-01   4.752133260887e-01   7.863098139491e-04   8.923202608081e+00   7.270302942140e+00   4.507817783129e+02   1.095512068970e+02  1.843815917540e+00   3.113094841994e+01   2.110516486146e-02   1.756908578413e+00   1.969243762393e-01  9.615237355838e-02   6.278316271447e-02  2.316757367521e-01 -8.209126049599e-01  -1.295139454721e-01 -1.886175986816e-01  -9.076051079390e-01  3.891403891386e-02
  4.763734533802e-01   4.759899671879e-01   7.669723845959e-04   8.643611812343e+00   7.085360499411e+00   4.509902887402e+02   1.085140173667e+02  1.767686352613e+00   3.047799474900e+01   2.041298922953e-02   1.707919632805e+00   1.843197066630e-01  9.650865814973e-02   6.338444288417e-02  2.168467137212e-01 -8.292397456184e-01  -1.227400872803e-01 -1.989398317858e-01  -8.962428693956e-01  3.608376247708e-02
  4.771215055074e-01   4.767474794438e-01   7.480521271308e-04   8.370907400232e+00   6.902746596447e+00   4.512050163097e+02   1.074455667296e+02  1.693062756863e+00   2.984461799279e+01   1.973466293049e-02   1.659660605088e+00   1.722548658703e-01  9.685711956119e-02   6.398325564889e-02  2.026527833768e-01 -8.373835934379e-01  -1.161112642300e-01 -2.099441162411e-01  -8.841552034228e-01  3.341202282686e-02
  4.778510485792e-01   4.774862770433e-01   7.295430718582e-04   8.104940264414e+00   6.722491511481e+00   4.514262558075e+02   1.063443579110e+02  1.620007568245e+00   2.923222243015e+01   1.906990186556e-02   1.612147972279e+00   1.607196636571e-01  9.719576623509e-02   6.457706249106e-02  1.890819572437e-01 -8.453367778359e-01  -1.096356752783e-01 -2.216759724125e-01  -8.712975931179e-01  3.089338534790e-02
  4.785624877465e-01   4.782067681629e-01   7.114391673136e-04   7.845563461363e+00   6.544622771700e+00   4.516543124972e+02   1.052088388217e+02  1.548578857048e+00   2.864213122301e+01   1.841842465993e-02   1.565395756732e+00   1.497040846772e-01  9.752253024541e-02   6.516316572522e-02  1.761224525614e-01 -8.530921672266e-01  -1.033212683640e-01 -2.341822803914e-01  -8.576240572892e-01  2.852238300851e-02
  4.792562220387e-01   4.789093548926e-01   6.937342921264e-04   7.592632238664e+00   6.369165159902e+00   4.518895007029e+02   1.040374091831e+02  1.478829921439e+00   2.807557313467e+01   1.777995570784e-02   1.519415684269e+00   1.391982693369e-01  9.783525510015e-02   6.573873255063e-02  1.637626698082e-01 -8.606428965174e-01  -9.717571276048e-02 -2.475107420735e-01  -8.430876952891e-01  2.629353050261e-02
  4.799326443049e-01   4.795944331718e-01   6.764222662836e-04   7.346004058150e+00   6.196140727474e+00   4.521321418573e+02   1.028284300161e+02  1.410808947779e+00   2.753367186933e+01   1.715422802705e-02   1.474217335284e+00   1.291924782722e-01  9.813173956156e-02   6.630082301303e-02  1.519911509085e-01 -8.679824048593e-01  -9.120636119541e-02 -2.617091703630e-01  -8.276414065034e-01  2.420133839280e-02
  4.805921411668e-01   4.802623927359e-01   6.594968618164e-04   7.105538615092e+00   6.025568812626e+00   4.523825619272e+02   1.015802362401e+02  1.344558734613e+00   2.701743786448e+01   1.654098588199e-02   1.429808288884e+00   1.196770424101e-01  9.840981392288e-02   6.684642174312e-02  1.407965204825e-01 -8.751044832818e-01  -8.542020211055e-02 -2.768245786806e-01  -8.112388115701e-01  2.224032704675e-02
  4.812350929797e-01   4.809136170732e-01   6.429518129189e-04   6.871097853640e+00   5.857466063168e+00   4.526410881271e+02   1.002911528393e+02  1.280116478790e+00   2.652776234780e+01   1.593998715218e-02   1.386194261300e+00   1.106423014239e-01  9.866726125712e-02   6.737247335568e-02  1.301674134399e-01 -8.820033313234e-01  -7.982380294461e-02 -2.929020451461e-01  -7.938354012117e-01  2.040504022520e-02
  4.818618738052e-01   4.815484833924e-01   6.267808255191e-04   6.642545978721e+00   5.691846463624e+00   4.529080448329e+02   9.895951504836e+01  1.217513622493e+00   2.606541347652e+01   1.535100542682e-02   1.343379237140e+00   1.020785333807e-01  9.890198004703e-02   6.787592106449e-02  1.200923922126e-01 -8.886736212560e-01  -7.442324584313e-02 -3.099833294491e-01  -7.753899349012e-01  1.869005822611e-02
  4.824728513915e-01   4.821673625984e-01   6.109775863186e-04   6.419749464590e+00   5.528721366885e+00   4.531837486152e+02   9.758369297040e+01  1.156775760631e+00   2.563103439630e+01   1.477383180341e-02   1.301365595055e+00   9.397587889905e-02  9.911185906879e-02   6.835374801145e-02  1.105598575283e-01 -8.951105680203e-01  -6.922405767524e-02 -3.281052274086e-01  -7.558661045673e-01  1.709001052181e-02
